Timestamp,Meter,Imported (Wh),Imported Total reading (kWh),Imported (kWh)
20/04/2024 11:30,202,15777231,15777.231,0.086
20/04/2024 12:00,202,15777275,15777.275,0.044
20/04/2024 12:30,202,15777341,15777.341,0.066
20/04/2024 13:00,202,15777396,15777.396,0.055
20/04/2024 13:30,202,15777820,15777.82,0.424
20/04/2024 14:00,202,15778466,15778.466,0.646
20/04/2024 14:30,202,15778675,15778.675,0.209
20/04/2024 15:00,202,15779036,15779.036,0.361
20/04/2024 15:30,202,15780554,15780.554,1.518
20/04/2024 16:00,202,15781194,15781.194,0.64
20/04/2024 16:30,202,15782346,15782.346,1.152
20/04/2024 17:00,202,15783608,15783.608,1.262
20/04/2024 17:30,202,15784045,15784.045,0.437
20/04/2024 18:00,202,15784149,15784.149,0.104
20/04/2024 18:30,202,15784251,15784.251,0.102
20/04/2024 19:00,202,15784354,15784.354,0.103
20/04/2024 19:30,202,15784456,15784.456,0.102
20/04/2024 20:00,202,15784588,15784.588,0.132
20/04/2024 20:30,202,15784788,15784.788,0.2
20/04/2024 21:00,202,15785255,15785.255,0.467
20/04/2024 21:30,202,15785545,15785.545,0.29
20/04/2024 22:00,202,15785641,15785.641,0.096
20/04/2024 22:30,202,15785727,15785.727,0.086
20/04/2024 23:00,202,15785811,15785.811,0.084
20/04/2024 23:30,202,15785912,15785.912,0.101
21/04/2024 00:00,202,15785986,15785.986,0.074
21/04/2024 00:30,202,15786066,15786.066,0.08
21/04/2024 01:00,202,15786147,15786.147,0.081
21/04/2024 01:30,202,15786226,15786.226,0.079
21/04/2024 02:00,202,15786306,15786.306,0.08
21/04/2024 02:30,202,15786387,15786.387,0.081
21/04/2024 03:00,202,15786444,15786.444,0.057
21/04/2024 03:30,202,15786522,15786.522,0.078
21/04/2024 04:00,202,15786588,15786.588,0.066
21/04/2024 04:30,202,15786654,15786.654,0.066
21/04/2024 05:00,202,15786724,15786.724,0.07
21/04/2024 05:30,202,15786787,15786.787,0.063
21/04/2024 06:00,202,15786854,15786.854,0.067
21/04/2024 06:30,202,15787194,15787.194,0.34
21/04/2024 07:00,202,15787599,15787.599,0.405
21/04/2024 07:30,202,15787698,15787.698,0.099
21/04/2024 08:00,202,15788218,15788.218,0.52
21/04/2024 08:30,202,15788754,15788.754,0.536
21/04/2024 09:00,202,15788901,15788.901,0.147
21/04/2024 09:30,202,15789072,15789.072,0.171
21/04/2024 10:00,202,15789220,15789.22,0.148
21/04/2024 10:30,202,15789331,15789.331,0.111
21/04/2024 11:00,202,15789417,15789.417,0.086
21/04/2024 11:30,202,15789525,15789.525,0.108
21/04/2024 12:00,202,15789613,15789.613,0.088
21/04/2024 12:30,202,15789869,15789.869,0.256
21/04/2024 13:00,202,15790032,15790.032,0.163
21/04/2024 13:30,202,15790565,15790.565,0.533
21/04/2024 14:00,202,15790744,15790.744,0.179
21/04/2024 14:30,202,15790923,15790.923,0.179
21/04/2024 15:00,202,15791099,15791.099,0.176
21/04/2024 15:30,202,15791299,15791.299,0.2
21/04/2024 16:00,202,15791471,15791.471,0.172
21/04/2024 16:30,202,15791663,15791.663,0.192
21/04/2024 17:00,202,15791855,15791.855,0.192
21/04/2024 17:30,202,15792383,15792.383,0.528
21/04/2024 18:00,202,15793259,15793.259,0.876
21/04/2024 18:30,202,15794105,15794.105,0.846
21/04/2024 19:00,202,15795224,15795.224,1.119
21/04/2024 19:30,202,15795962,15795.962,0.738
21/04/2024 20:00,202,15796733,15796.733,0.771
21/04/2024 20:30,202,15797790,15797.79,1.057
21/04/2024 21:00,202,15797957,15797.957,0.167
21/04/2024 21:30,202,15798471,15798.471,0.514
21/04/2024 22:00,202,15799028,15799.028,0.557
21/04/2024 22:30,202,15799103,15799.103,0.075
21/04/2024 23:00,202,15799180,15799.18,0.077
21/04/2024 23:30,202,15799255,15799.255,0.075
22/04/2024 00:00,202,15799305,15799.305,0.05
22/04/2024 00:30,202,15799382,15799.382,0.077
22/04/2024 01:00,202,15799431,15799.431,0.049
22/04/2024 01:30,202,15799507,15799.507,0.076
22/04/2024 02:00,202,15799556,15799.556,0.049
22/04/2024 02:30,202,15799626,15799.626,0.07
22/04/2024 03:00,202,15799681,15799.681,0.055
22/04/2024 03:30,202,15799738,15799.738,0.057
22/04/2024 04:00,202,15799803,15799.803,0.065
22/04/2024 04:30,202,15799855,15799.855,0.052
22/04/2024 05:00,202,15799925,15799.925,0.07
22/04/2024 05:30,202,15799974,15799.974,0.049
22/04/2024 06:00,202,15800038,15800.038,0.064
22/04/2024 06:30,202,15800098,15800.098,0.06
22/04/2024 07:00,202,15800144,15800.144,0.046
22/04/2024 07:30,202,15800262,15800.262,0.118
22/04/2024 08:00,202,15801055,15801.055,0.793
22/04/2024 08:30,202,15801610,15801.61,0.555
22/04/2024 09:00,202,15801808,15801.808,0.198
22/04/2024 09:30,202,15802014,15802.014,0.206
22/04/2024 10:00,202,15802208,15802.208,0.194
22/04/2024 10:30,202,15802391,15802.391,0.183
22/04/2024 11:00,202,15802581,15802.581,0.19
22/04/2024 11:30,202,15802692,15802.692,0.111
22/04/2024 12:00,202,15802739,15802.739,0.047
22/04/2024 12:30,202,15802789,15802.789,0.05
22/04/2024 13:00,202,15802826,15802.826,0.037
22/04/2024 13:30,202,15802884,15802.884,0.058
22/04/2024 14:00,202,15802919,15802.919,0.035
22/04/2024 14:30,202,15803132,15803.132,0.213
22/04/2024 15:00,202,15803235,15803.235,0.103
22/04/2024 15:30,202,15803407,15803.407,0.172
22/04/2024 16:00,202,15803566,15803.566,0.159
22/04/2024 16:30,202,15803742,15803.742,0.176
22/04/2024 17:00,202,15803957,15803.957,0.215
22/04/2024 17:30,202,15804232,15804.232,0.275
22/04/2024 18:00,202,15804402,15804.402,0.17
22/04/2024 18:30,202,15804567,15804.567,0.165
22/04/2024 19:00,202,15805187,15805.187,0.62
22/04/2024 19:30,202,15805656,15805.656,0.469
22/04/2024 20:00,202,15806016,15806.016,0.36
22/04/2024 20:30,202,15806757,15806.757,0.741
22/04/2024 21:00,202,15807427,15807.427,0.67
22/04/2024 21:30,202,15807568,15807.568,0.141
22/04/2024 22:00,202,15808526,15808.526,0.958
22/04/2024 22:30,202,15808587,15808.587,0.061
22/04/2024 23:00,202,15808668,15808.668,0.081
22/04/2024 23:30,202,15808746,15808.746,0.078
23/04/2024 00:00,202,15808844,15808.844,0.098
23/04/2024 00:30,202,15808914,15808.914,0.07
23/04/2024 01:00,202,15808988,15808.988,0.074
23/04/2024 01:30,202,15809063,15809.063,0.075
23/04/2024 02:00,202,15809120,15809.12,0.057
23/04/2024 02:30,202,15809195,15809.195,0.075
23/04/2024 03:00,202,15809246,15809.246,0.051
23/04/2024 03:30,202,15809313,15809.313,0.067
23/04/2024 04:00,202,15809369,15809.369,0.056
23/04/2024 04:30,202,15809423,15809.423,0.054
23/04/2024 05:00,202,15809491,15809.491,0.068
23/04/2024 05:30,202,15809539,15809.539,0.048
23/04/2024 06:00,202,15809603,15809.603,0.064
23/04/2024 06:30,202,15809662,15809.662,0.059
23/04/2024 07:00,202,15809708,15809.708,0.046
23/04/2024 07:30,202,15810581,15810.581,0.873
23/04/2024 08:00,202,15810936,15810.936,0.355
23/04/2024 08:30,202,15811266,15811.266,0.33
23/04/2024 09:00,202,15811393,15811.393,0.127
23/04/2024 09:30,202,15811482,15811.482,0.089
23/04/2024 10:00,202,15812225,15812.225,0.743
23/04/2024 10:30,202,15812324,15812.324,0.099
23/04/2024 11:00,202,15812364,15812.364,0.04
23/04/2024 11:30,202,15812389,15812.389,0.025
23/04/2024 12:00,202,15812432,15812.432,0.043
23/04/2024 12:30,202,15812463,15812.463,0.031
23/04/2024 13:00,202,15812490,15812.49,0.027
23/04/2024 13:30,202,15812533,15812.533,0.043
23/04/2024 14:00,202,15812559,15812.559,0.026
23/04/2024 14:30,202,15812590,15812.59,0.031
23/04/2024 15:00,202,15812635,15812.635,0.045
23/04/2024 15:30,202,15812901,15812.901,0.266
23/04/2024 16:00,202,15813032,15813.032,0.131
23/04/2024 16:30,202,15813185,15813.185,0.153
23/04/2024 17:00,202,15813522,15813.522,0.337
23/04/2024 17:30,202,15813822,15813.822,0.3
23/04/2024 18:00,202,15814163,15814.163,0.341
23/04/2024 18:30,202,15814494,15814.494,0.331
23/04/2024 19:00,202,15814998,15814.998,0.504
23/04/2024 19:30,202,15815823,15815.823,0.825
23/04/2024 20:00,202,15816974,15816.974,1.151
23/04/2024 20:30,202,15817816,15817.816,0.842
23/04/2024 21:00,202,15818038,15818.038,0.222
23/04/2024 21:30,202,15819228,15819.228,1.19
23/04/2024 22:00,202,15820265,15820.265,1.037
23/04/2024 22:30,202,15820341,15820.341,0.076
23/04/2024 23:00,202,15820796,15820.796,0.455
23/04/2024 23:30,202,15820880,15820.88,0.084
24/04/2024 00:00,202,15820957,15820.957,0.077
24/04/2024 00:30,202,15821052,15821.052,0.095
24/04/2024 01:00,202,15821121,15821.121,0.069
24/04/2024 01:30,202,15821198,15821.198,0.077
24/04/2024 02:00,202,15821275,15821.275,0.077
24/04/2024 02:30,202,15821351,15821.351,0.076
24/04/2024 03:00,202,15821428,15821.428,0.077
24/04/2024 03:30,202,15821502,15821.502,0.074
24/04/2024 04:00,202,15821555,15821.555,0.053
24/04/2024 04:30,202,15821631,15821.631,0.076
24/04/2024 05:00,202,15821682,15821.682,0.051
24/04/2024 05:30,202,15821758,15821.758,0.076
24/04/2024 06:00,202,15821809,15821.809,0.051
24/04/2024 06:30,202,15821879,15821.879,0.07
24/04/2024 07:00,202,15821933,15821.933,0.054
24/04/2024 07:30,202,15822049,15822.049,0.116
24/04/2024 08:00,202,15822162,15822.162,0.113
24/04/2024 08:30,202,15822307,15822.307,0.145
24/04/2024 09:00,202,15822457,15822.457,0.15
24/04/2024 09:30,202,15823033,15823.033,0.576
24/04/2024 10:00,202,15823115,15823.115,0.082
24/04/2024 10:30,202,15823179,15823.179,0.064
24/04/2024 11:00,202,15823232,15823.232,0.053
24/04/2024 11:30,202,15823273,15823.273,0.041
24/04/2024 12:00,202,15823315,15823.315,0.042
24/04/2024 12:30,202,15823343,15823.343,0.028
24/04/2024 13:00,202,15823392,15823.392,0.049
24/04/2024 13:30,202,15823620,15823.62,0.228
24/04/2024 14:00,202,15824094,15824.094,0.474
24/04/2024 14:30,202,15824322,15824.322,0.228
24/04/2024 15:00,202,15824527,15824.527,0.205
24/04/2024 15:30,202,15825298,15825.298,0.771
24/04/2024 16:00,202,15826346,15826.346,1.048
24/04/2024 16:30,202,15827116,15827.116,0.77
24/04/2024 17:00,202,15827346,15827.346,0.23
24/04/2024 17:30,202,15827546,15827.546,0.2
24/04/2024 18:00,202,15827903,15827.903,0.357
24/04/2024 18:30,202,15828107,15828.107,0.204
24/04/2024 19:00,202,15829115,15829.115,1.008
24/04/2024 19:30,202,15829178,15829.178,0.063
24/04/2024 20:00,202,15829241,15829.241,0.063
24/04/2024 20:30,202,15829284,15829.284,0.043
24/04/2024 21:00,202,15829344,15829.344,0.06
24/04/2024 21:30,202,15829490,15829.49,0.146
24/04/2024 22:00,202,15831323,15831.323,1.833
24/04/2024 22:30,202,15831355,15831.355,0.032
24/04/2024 23:00,202,15831411,15831.411,0.056
24/04/2024 23:30,202,15831455,15831.455,0.044
25/04/2024 00:00,202,15831536,15831.536,0.081
25/04/2024 00:30,202,15831605,15831.605,0.069
25/04/2024 01:00,202,15831669,15831.669,0.064
25/04/2024 01:30,202,15831745,15831.745,0.076
25/04/2024 02:00,202,15831799,15831.799,0.054
25/04/2024 02:30,202,15831871,15831.871,0.072
25/04/2024 03:00,202,15831928,15831.928,0.057
25/04/2024 03:30,202,15832481,15832.481,0.553
25/04/2024 04:00,202,15832553,15832.553,0.072
25/04/2024 04:30,202,15832631,15832.631,0.078
25/04/2024 05:00,202,15832681,15832.681,0.05
28/04/2024 14:30,202,15860612,15860.612,27.931
28/04/2024 15:00,202,15860647,15860.647,0.035
28/04/2024 15:30,202,15860692,15860.692,0.045
28/04/2024 16:00,202,15860719,15860.719,0.027
28/04/2024 16:30,202,15860756,15860.756,0.037
28/04/2024 17:00,202,15861292,15861.292,0.536
28/04/2024 17:30,202,15861320,15861.32,0.028
28/04/2024 18:00,202,15861909,15861.909,0.589
28/04/2024 18:30,202,15862907,15862.907,0.998
28/04/2024 19:00,202,15863701,15863.701,0.794
28/04/2024 19:30,202,15863873,15863.873,0.172
28/04/2024 20:00,202,15865009,15865.009,1.136
28/04/2024 20:30,202,15865994,15865.994,0.985
28/04/2024 21:00,202,15866919,15866.919,0.925
28/04/2024 21:30,202,15867839,15867.839,0.92
28/04/2024 22:00,202,15867932,15867.932,0.093
28/04/2024 22:30,202,15867985,15867.985,0.053
28/04/2024 23:00,202,15868396,15868.396,0.411
28/04/2024 23:30,202,15868450,15868.45,0.054
29/04/2024 00:00,202,15868503,15868.503,0.053
29/04/2024 00:30,202,15868556,15868.556,0.053
29/04/2024 01:00,202,15868610,15868.61,0.054
29/04/2024 01:30,202,15868674,15868.674,0.064
29/04/2024 02:00,202,15868735,15868.735,0.061
29/04/2024 02:30,202,15868790,15868.79,0.055
29/04/2024 03:00,202,15868844,15868.844,0.054
29/04/2024 03:30,202,15868903,15868.903,0.059
29/04/2024 04:00,202,15868944,15868.944,0.041
29/04/2024 04:30,202,15868986,15868.986,0.042
29/04/2024 05:00,202,15869029,15869.029,0.043
29/04/2024 05:30,202,15869072,15869.072,0.043
29/04/2024 06:00,202,15869107,15869.107,0.035
29/04/2024 06:30,202,15869156,15869.156,0.049
29/04/2024 07:00,202,15869184,15869.184,0.028
29/04/2024 07:30,202,15869326,15869.326,0.142
29/04/2024 08:00,202,15869867,15869.867,0.541
29/04/2024 08:30,202,15869900,15869.9,0.033
29/04/2024 09:00,202,15869947,15869.947,0.047
29/04/2024 09:30,202,15869971,15869.971,0.024
29/04/2024 10:00,202,15870031,15870.031,0.06
29/04/2024 10:30,202,15870084,15870.084,0.053
29/04/2024 11:00,202,15870136,15870.136,0.052
29/04/2024 11:30,202,15870169,15870.169,0.033
29/04/2024 12:00,202,15870213,15870.213,0.044
29/04/2024 12:30,202,15870239,15870.239,0.026
29/04/2024 13:00,202,15870285,15870.285,0.046
29/04/2024 13:30,202,15870313,15870.313,0.028
29/04/2024 14:00,202,15870345,15870.345,0.032
29/04/2024 14:30,202,15870387,15870.387,0.042
29/04/2024 15:00,202,15870411,15870.411,0.024
29/04/2024 15:30,202,15870451,15870.451,0.04
29/04/2024 16:00,202,15870486,15870.486,0.035
29/04/2024 16:30,202,15870525,15870.525,0.039
29/04/2024 17:00,202,15870635,15870.635,0.11
29/04/2024 17:30,202,15870723,15870.723,0.088
29/04/2024 18:00,202,15870751,15870.751,0.028
29/04/2024 18:30,202,15871278,15871.278,0.527
29/04/2024 19:00,202,15871315,15871.315,0.037
29/04/2024 19:30,202,15871421,15871.421,0.106
29/04/2024 20:00,202,15871561,15871.561,0.14
29/04/2024 20:30,202,15871732,15871.732,0.171
29/04/2024 21:00,202,15871931,15871.931,0.199
29/04/2024 21:30,202,15872112,15872.112,0.181
29/04/2024 22:00,202,15873752,15873.752,1.64
29/04/2024 22:30,202,15875024,15875.024,1.272
29/04/2024 23:00,202,15875069,15875.069,0.045
29/04/2024 23:30,202,15875118,15875.118,0.049
30/04/2024 00:00,202,15875563,15875.563,0.445
30/04/2024 00:30,202,15875603,15875.603,0.04
30/04/2024 01:00,202,15875646,15875.646,0.043
30/04/2024 01:30,202,15875676,15875.676,0.03
30/04/2024 02:00,202,15875724,15875.724,0.048
30/04/2024 02:30,202,15875749,15875.749,0.025
30/04/2024 03:00,202,15875803,15875.803,0.054
30/04/2024 03:30,202,15875829,15875.829,0.026
30/04/2024 04:00,202,15875875,15875.875,0.046
30/04/2024 04:30,202,15875906,15875.906,0.031
30/04/2024 05:00,202,15875944,15875.944,0.038
30/04/2024 05:30,202,15875983,15875.983,0.039
30/04/2024 06:00,202,15876052,15876.052,0.069
30/04/2024 06:30,202,15876102,15876.102,0.05
30/04/2024 07:00,202,15876157,15876.157,0.055
30/04/2024 07:30,202,15876182,15876.182,0.025
30/04/2024 08:00,202,15876233,15876.233,0.051
30/04/2024 08:30,202,15876631,15876.631,0.398
30/04/2024 09:00,202,15877264,15877.264,0.633
30/04/2024 09:30,202,15877481,15877.481,0.217
30/04/2024 10:00,202,15877944,15877.944,0.463
30/04/2024 10:30,202,15877991,15877.991,0.047
30/04/2024 11:00,202,15878043,15878.043,0.052
30/04/2024 11:30,202,15878094,15878.094,0.051
30/04/2024 12:00,202,15878133,15878.133,0.039
30/04/2024 12:30,202,15878562,15878.562,0.429
30/04/2024 13:00,202,15878593,15878.593,0.031
30/04/2024 13:30,202,15878649,15878.649,0.056
30/04/2024 14:00,202,15878678,15878.678,0.029
30/04/2024 14:30,202,15878725,15878.725,0.047
30/04/2024 15:00,202,15878787,15878.787,0.062
30/04/2024 15:30,202,15878883,15878.883,0.096
30/04/2024 16:00,202,15879037,15879.037,0.154
30/04/2024 16:30,202,15879212,15879.212,0.175
30/04/2024 17:00,202,15879325,15879.325,0.113
30/04/2024 17:30,202,15879430,15879.43,0.105
30/04/2024 18:00,202,15879536,15879.536,0.106
30/04/2024 18:30,202,15879824,15879.824,0.288
30/04/2024 19:00,202,15879937,15879.937,0.113
30/04/2024 19:30,202,15880545,15880.545,0.608
30/04/2024 20:00,202,15880656,15880.656,0.111
30/04/2024 20:30,202,15880798,15880.798,0.142
30/04/2024 21:00,202,15880915,15880.915,0.117
30/04/2024 21:30,202,15881028,15881.028,0.113
30/04/2024 22:00,202,15882500,15882.5,1.472
30/04/2024 22:30,202,15883007,15883.007,0.507
30/04/2024 23:00,202,15883053,15883.053,0.046
30/04/2024 23:30,202,15883122,15883.122,0.069
01/05/2024 00:00,202,15883171,15883.171,0.049
01/05/2024 00:30,202,15883224,15883.224,0.053
01/05/2024 01:00,202,15883251,15883.251,0.027
01/05/2024 01:30,202,15883293,15883.293,0.042
01/05/2024 02:00,202,15883332,15883.332,0.039
01/05/2024 02:30,202,15883359,15883.359,0.027
01/05/2024 03:00,202,15883407,15883.407,0.048
01/05/2024 03:30,202,15883438,15883.438,0.031
01/05/2024 04:00,202,15883471,15883.471,0.033
01/05/2024 04:30,202,15883516,15883.516,0.045
01/05/2024 05:00,202,15884017,15884.017,0.501
01/05/2024 05:30,202,15884053,15884.053,0.036
01/05/2024 06:00,202,15884094,15884.094,0.041
01/05/2024 06:30,202,15884116,15884.116,0.022
01/05/2024 07:00,202,15884151,15884.151,0.035
01/05/2024 07:30,202,15884188,15884.188,0.037
01/05/2024 08:00,202,15884210,15884.21,0.022
01/05/2024 08:30,202,15884309,15884.309,0.099
01/05/2024 09:00,202,15884424,15884.424,0.115
01/05/2024 09:30,202,15884586,15884.586,0.162
01/05/2024 10:00,202,15884635,15884.635,0.049
01/05/2024 10:30,202,15884698,15884.698,0.063
01/05/2024 11:00,202,15884749,15884.749,0.051
01/05/2024 11:30,202,15884774,15884.774,0.025
01/05/2024 12:00,202,15884820,15884.82,0.046
01/05/2024 12:30,202,15884848,15884.848,0.028
01/05/2024 13:00,202,15885418,15885.418,0.57
01/05/2024 13:30,202,15885580,15885.58,0.162
01/05/2024 14:00,202,15886053,15886.053,0.473
01/05/2024 14:30,202,15887650,15887.65,1.597
01/05/2024 15:00,202,15887809,15887.809,0.159
01/05/2024 15:30,202,15888321,15888.321,0.512
01/05/2024 16:00,202,15888448,15888.448,0.127
01/05/2024 16:30,202,15888609,15888.609,0.161
01/05/2024 17:00,202,15888736,15888.736,0.127
01/05/2024 17:30,202,15888884,15888.884,0.148
01/05/2024 18:00,202,15889014,15889.014,0.13
01/05/2024 18:30,202,15889177,15889.177,0.163
01/05/2024 19:00,202,15889333,15889.333,0.156
01/05/2024 19:30,202,15889639,15889.639,0.306
01/05/2024 20:00,202,15890008,15890.008,0.369
01/05/2024 20:30,202,15890586,15890.586,0.578
01/05/2024 21:00,202,15890769,15890.769,0.183
01/05/2024 21:30,202,15890942,15890.942,0.173
01/05/2024 22:00,202,15891587,15891.587,0.645
01/05/2024 22:30,202,15891636,15891.636,0.049
01/05/2024 23:00,202,15891692,15891.692,0.056
01/05/2024 23:30,202,15891721,15891.721,0.029
02/05/2024 00:00,202,15891766,15891.766,0.045
02/05/2024 00:30,202,15891801,15891.801,0.035
02/05/2024 01:00,202,15891831,15891.831,0.03
02/05/2024 01:30,202,15891878,15891.878,0.047
02/05/2024 02:00,202,15891907,15891.907,0.029
02/05/2024 02:30,202,15891944,15891.944,0.037
02/05/2024 03:00,202,15891987,15891.987,0.043
02/05/2024 03:30,202,15892053,15892.053,0.066
02/05/2024 04:00,202,15892111,15892.111,0.058
02/05/2024 04:30,202,15892152,15892.152,0.041
02/05/2024 05:00,202,15892194,15892.194,0.042
02/05/2024 05:30,202,15892222,15892.222,0.028
02/05/2024 06:00,202,15892277,15892.277,0.055
02/05/2024 06:30,202,15892310,15892.31,0.033
02/05/2024 07:00,202,15892348,15892.348,0.038
02/05/2024 07:30,202,15892422,15892.422,0.074
02/05/2024 08:00,202,15892523,15892.523,0.101
02/05/2024 08:30,202,15893077,15893.077,0.554
02/05/2024 09:00,202,15893163,15893.163,0.086
02/05/2024 09:30,202,15893451,15893.451,0.288
02/05/2024 10:00,202,15893632,15893.632,0.181
02/05/2024 10:30,202,15893824,15893.824,0.192
02/05/2024 11:00,202,15893950,15893.95,0.126
02/05/2024 11:30,202,15894085,15894.085,0.135
02/05/2024 12:00,202,15894735,15894.735,0.65
02/05/2024 12:30,202,15895134,15895.134,0.399
02/05/2024 13:00,202,15895732,15895.732,0.598
02/05/2024 13:30,202,15896026,15896.026,0.294
02/05/2024 14:00,202,15896223,15896.223,0.197
02/05/2024 14:30,202,15896565,15896.565,0.342
02/05/2024 15:00,202,15896908,15896.908,0.343
02/05/2024 15:30,202,15897228,15897.228,0.32
02/05/2024 16:00,202,15897568,15897.568,0.34
02/05/2024 16:30,202,15897892,15897.892,0.324
02/05/2024 17:00,202,15898211,15898.211,0.319
02/05/2024 17:30,202,15898543,15898.543,0.332
02/05/2024 18:00,202,15898864,15898.864,0.321
02/05/2024 18:30,202,15899165,15899.165,0.301
02/05/2024 19:00,202,15899452,15899.452,0.287
02/05/2024 19:30,202,15900461,15900.461,1.009
02/05/2024 20:00,202,15901872,15901.872,1.411
02/05/2024 20:30,202,15902769,15902.769,0.897
02/05/2024 21:00,202,15903995,15903.995,1.226
02/05/2024 21:30,202,15905471,15905.471,1.476
02/05/2024 22:00,202,15906139,15906.139,0.668
02/05/2024 22:30,202,15907078,15907.078,0.939
02/05/2024 23:00,202,15907137,15907.137,0.059
02/05/2024 23:30,202,15907200,15907.2,0.063
03/05/2024 00:00,202,15907261,15907.261,0.061
03/05/2024 00:30,202,15907322,15907.322,0.061
03/05/2024 01:00,202,15907370,15907.37,0.048
03/05/2024 01:30,202,15907423,15907.423,0.053
03/05/2024 02:00,202,15907476,15907.476,0.053
03/05/2024 02:30,202,15907529,15907.529,0.053
03/05/2024 03:00,202,15907581,15907.581,0.052
03/05/2024 03:30,202,15907636,15907.636,0.055
